id,host_id,host_since,host_response_time_hours,host_response_rate,host_acceptance_rate,host_is_superhost,host_listings_count,host_total_listings_count,host_verifications,host_has_profile_pic,host_identity_verified,neighbourhood_name,latitude,longitude,property_type,room_type,nbr_accommodates,nbr_bathrooms,nbr_bedrooms,nbr_beds,list_amenities,price_CAD,minimum_nights,maximum_nights,has_availability,availability_30,availability_60,availability_90,availability_365,nbr_of_reviews,nbr_of_reviews_ltm,nbr_of_reviews_l30d,availability_eoy,nbr_of_reviews_ly,estimated_occupancy_l365d,review_scores_rating,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month,has_license,has_review,host_response_rate_missing,host_response_time_missing,host_acceptance_rate_missing,nbr_amenities,has_sauna,has_gym,has_air_conditioning,has_heating,has_free_parking,has_pool,has_hot_tub,has_balcony,has_fireplace,has_elevator,has_view,has_dishwasher,is_entire_place,is_private_room,has_shared_bath,dist_to_PVM_km,hosting_years,log_price
1361828100282061267,584324727,2024-06-18,1.0,0.98,0.88,1.0,4,4,"['email', 'phone']",1,1,Le Sud-Ouest,45.48783728890932,-73.5664431382011,Entire rental unit,Entire home/apt,6,1.0,2.0,2.0,"[""Hair dryer"", ""Hot water kettle"", ""Wifi"", ""Indoor fireplace"", ""Conditioner"", ""Toaster"", ""Bidet"", ""Exterior security cameras on property"", ""Cleaning products"", ""Clothing storage"", ""Baking sheet"", ""Dryer"", ""Dining table"", ""Extra pillows and blankets"", ""Kitchen"", ""Paid parking garage on premises \u2013 1 space"", ""First aid kit"", ""Stove"", ""Shampoo"", ""Sound system"", ""Trash compactor"", ""Oven"", ""Safe"", ""Iron"", ""Coffee"", ""Luggage dropoff allowed"", ""TV"", ""Cooking basics"", ""Elevator"", ""Essentials"", ""Hangers"", ""Bed linens"", ""Wine glasses"", ""Carbon monoxide alarm"", ""Air conditioning"", ""Heating"", ""Noise decibel monitors on property"", ""Refrigerator"", ""Coffee maker"", ""Blender"", ""Pool"", ""Fire extinguisher"", ""Smoke alarm"", ""Dishes and silverware"", ""Hot water"", ""Microwave"", ""Shower gel"", ""Long term stays allowed"", ""Mini fridge"", ""Outdoor shower"", ""Freezer"", ""Body soap"", ""Dishwasher"", ""Washer"", ""Fireplace guards""]",302.0,2,365,1.0,1,7,31,302,3,3,1,130,0,18,5.0,0,4,4,0,0,1.38,1,1,0,0,0,55,0,0,1,1,0,1,0,0,1,1,0,1,1,0,0,1.246633914783934,0.9917808219178083,5.713732805509369
1361850934017943632,393977355,2021-03-24,1.0,0.92,0.99,0.0,25,35,['phone'],1,1,Le Sud-Ouest,45.47967,-73.58374,Entire rental unit,Entire home/apt,6,2.0,2.0,2.0,"[""Hair dryer"", ""Wifi"", ""Conditioner"", ""Bidet"", ""Cleaning products"", ""Clothing storage"", ""Dining table"", ""Extra pillows and blankets"", ""Free washer \u2013 In unit"", ""Kitchen"", ""First aid kit"", ""Stove"", ""Shampoo"", ""Free street parking"", ""Trash compactor"", ""Oven"", ""Iron"", ""Coffee"", ""Paid parking lot off premises"", ""Cooking basics"", ""Essentials"", ""Hangers"", ""Bed linens"", ""Wine glasses"", ""Air conditioning"", ""Heating"", ""Refrigerator"", ""Bathtub"", ""Smoke alarm"", ""Free dryer \u2013 In unit"", ""Dishes and silverware"", ""Hot water"", ""Microwave"", ""Dedicated workspace"", ""Shower gel"", ""Freezer"", ""Body soap"", ""Dishwasher"", ""Room-darkening shades"", ""Mosquito net""]",421.0,1,365,1.0,0,0,0,0,0,0,0,0,0,0,0.0,1,13,13,0,0,0.0,1,0,0,0,0,40,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,2.3577504514053174,4.23013698630137,6.045005314036012
1362327920919388213,662316007,2024-11-15,1.0,1.0,1.0,1.0,16,16,"['email', 'phone']",1,1,Le Plateau-Mont-Royal,45.51837054016304,-73.5854795247876,Entire rental unit,Entire home/apt,10,1.5,4.0,5.0,"[""Hair dryer"", ""Hot water kettle"", ""Wifi"", ""Toaster"", ""Clothing storage"", ""Dryer"", ""Dining table"", ""Kitchen"", ""First aid kit"", ""Stove"", ""Shampoo"", ""Paid parking off premises"", ""Trash compactor"", ""Oven"", ""Iron"", ""Coffee"", ""Luggage dropoff allowed"", ""TV"", ""Cooking basics"", ""Essentials"", ""Hangers"", ""Bed linens"", ""Wine glasses"", ""Carbon monoxide alarm"", ""Ethernet connection"", ""Air conditioning"", ""Heating"", ""Refrigerator"", ""Coffee maker"", ""Washer \u2013\u00a0In unit"", ""Fire extinguisher"", ""Pets allowed"", ""Smoke alarm"", ""Dishes and silverware"", ""Hot water"", ""Microwave"", ""Dedicated workspace"", ""Shower gel"", ""Freezer"", ""Body soap"", ""Dishwasher""]",162.0,1,365,1.0,5,27,57,214,9,9,3,155,0,54,4.78,1,16,16,0,0,2.78,1,1,0,0,0,41,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,2.4829307763891095,0.5808219178082191,5.093750200806762
1362374276662085355,590420871,2024-07-17,1.0,1.0,1.0,1.0,4,6,"['email', 'phone']",1,1,Ville-Marie,45.49903814967564,-73.5601290057825,Entire rental unit,Entire home/apt,4,1.0,1.0,2.0,"[""Hair dryer"", ""Hot water kettle"", ""Wifi"", ""Toaster"", ""Clothing storage"", ""Dryer"", ""Dining table"", ""Kitchen"", ""First aid kit"", ""Stove"", ""Shampoo"", ""Pool - available seasonally"", ""Trash compactor"", ""Oven"", ""Iron"", ""Coffee"", ""Gym in building"", ""Luggage dropoff allowed"", ""TV"", ""Cooking basics"", ""Elevator"", ""Essentials"", ""Hangers"", ""Bed linens"", ""Wine glasses"", ""Carbon monoxide alarm"", ""Ethernet connection"", ""Air conditioning"", ""Heating"", ""Refrigerator"", ""Coffee maker"", ""Washer \u2013\u00a0In unit"", ""Fire extinguisher"", ""Smoke alarm"", ""Dishes and silverware"", ""Hot water"", ""Microwave"", ""Shower gel"", ""Freezer"", ""Body soap"", ""Dishwasher""]",200.0,1,365,1.0,9,35,59,209,19,19,4,151,0,114,4.79,1,3,3,0,0,5.04,1,1,0,0,0,41,0,1,1,1,0,1,0,0,0,1,0,1,1,0,0,0.8013948196739051,0.9123287671232877,5.303304908059076
1362397789810290045,679177741,2025-02-16,1.0,0.99,1.0,0.0,18,30,"['email', 'phone']",1,1,Le Plateau-Mont-Royal,45.51667,-73.59127,Entire rental unit,Entire home/apt,2,1.0,1.0,0.0,"[""Hair dryer"", ""Hot water kettle"", ""Wifi"", ""Cleaning products"", ""Dining table"", ""Kitchen"", ""First aid kit"", ""Shampoo"", ""Oven"", ""Iron"", ""Coffee"", ""TV"", ""Essentials"", ""Hangers"", ""Dryer \u2013 In building"", ""Wine glasses"", ""Carbon monoxide alarm"", ""Air conditioning"", ""Heating"", ""Coffee maker"", ""Fire extinguisher"", ""Bathtub"", ""Smoke alarm"", ""Dishes and silverware"", ""Hot water"", ""Microwave"", ""Shower gel"", ""Other stove"", ""Mini fridge"", ""Crib"", ""Body soap"", ""Mosquito net"", ""Washer"", ""Blender""]",115.0,1,365,1.0,5,31,37,37,0,0,0,37,0,0,0.0,1,13,13,0,0,0.0,1,0,0,0,0,34,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,2.5763655070095757,0.32602739726027397,4.7535901911063645
1362399527189963444,562522939,2024-02-17,1.0,1.0,0.99,0.0,4,4,"['email', 'phone']",1,1,Le Sud-Ouest,45.48220927257029,-73.574352799149,Entire rental unit,Entire home/apt,6,1.0,3.0,1.0,"[""Hair dryer"", ""Hot water kettle"", ""Wifi"", ""Housekeeping - available at extra cost"", ""Conditioner"", ""Toaster"", ""Exterior security cameras on property"", ""Private patio or balcony"", ""Cleaning products"", ""Hot tub"", ""Baking sheet"", ""Dining table"", ""Window AC unit"", ""Free washer \u2013 In unit"", ""Kitchen"", ""Self check-in"", ""First aid kit"", ""Smart lock"", ""Shampoo"", ""Clothing storage: closet"", ""Board games"", ""Radiant heating"", ""Single oven"", ""Paid street parking off premises"", ""Iron"", ""Coffee"", ""Books and reading material"", ""Cooking basics"", ""Coffee maker: drip coffee maker, french press"", ""Bluetooth sound system"", ""Hangers"", ""Bed linens"", ""Electric stove"", ""Wine glasses"", ""Carbon monoxide alarm"", ""Refrigerator"", ""HDTV"", ""Fire extinguisher"", ""Pets allowed"", ""Bathtub"", ""Smoke alarm"", ""Free dryer \u2013 In unit"", ""Dishes and silverware"", ""Hot water"", ""Ceiling fan"", ""Microwave"", ""Dedicated workspace"", ""Shower gel"", ""Freezer"", ""Body soap"", ""Room-darkening shades"", ""Outdoor furniture""]",231.0,2,180,1.0,13,32,54,144,6,6,0,144,0,36,4.83,0,1,1,0,0,2.22,1,1,0,0,0,53,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1.8593928407624398,1.326027397260274,5.44673737166631
1362744456423313638,158733395,2017-11-14,1.0,1.0,1.0,0.0,1,1,"['email', 'phone', 'work_email']",1,0,LaSalle,45.43075170208143,-73.5950641327474,Entire rental unit,Entire home/apt,4,1.0,2.0,2.0,"[""Kitchen"", ""Free parking on premises"", ""Wifi"", ""Dedicated workspace"", ""Outdoor dining area"", ""TV"", ""Fire extinguisher"", ""Washer"", ""First aid kit"", ""Smoke alarm""]",189.0,5,30,1.0,20,37,51,67,1,1,1,51,0,10,4.0,0,1,1,0,0,1.0,1,1,0,0,0,10,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,7.796498635752808,7.589041095890411,5.247024072160486
1362999634922492769,33976919,2015-05-22,24.0,1.0,0.89,1.0,3,3,"['email', 'phone']",1,1,Le Plateau-Mont-Royal,45.52624940767448,-73.6051311915974,Private room in rental unit,Private room,1,0.5,1.0,1.0,"[""Hot water kettle"", ""Wifi"", ""Patio or balcony"", ""Bidet"", ""Cleaning products"", ""Clothing storage"", ""Dryer"", ""Extra pillows and blankets"", ""Kitchen"", ""Rice maker"", ""First aid kit"", ""TV"", ""BBQ grill"", ""Hangers"", ""Bed linens"", ""Heating"", ""Refrigerator"", ""Coffee maker"", ""Bathtub"", ""Smoke alarm"", ""Dishes and silverware"", ""Dedicated workspace"", ""Portable fans"", ""Room-darkening shades"", ""Washer"", ""Blender""]",90.0,5,365,1.0,0,0,0,19,4,4,2,0,0,40,5.0,0,2,0,2,0,3.0,1,1,0,0,0,26,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,4.087542774436198,10.073972602739726,4.51085950651685
1363253344287673543,536648271,2023-09-11,1.0,1.0,1.0,1.0,5,6,['phone'],1,1,Ville-Marie,45.495550209941825,-73.5769191550154,Entire rental unit,Entire home/apt,6,1.0,1.0,3.0,"[""Hair dryer"", ""Hot water kettle"", ""Wifi"", ""Toaster"", ""Cleaning products"", ""Clothing storage"", ""Extra pillows and blankets"", ""Kitchen"", ""Self check-in"", ""Stove"", ""Free parking on premises"", ""Shampoo"", ""Oven"", ""Iron"", ""Coffee"", ""TV"", ""Cooking basics"", ""Hangers"", ""Keypad"", ""Bed linens"", ""Wine glasses"", ""Carbon monoxide alarm"", ""Air conditioning"", ""Heating"", ""Refrigerator"", ""Coffee maker"", ""Pets allowed"", ""Bathtub"", ""Smoke alarm"", ""Dishes and silverware"", ""Hot water"", ""Microwave"", ""Dedicated workspace"", ""Shower gel"", ""Freezer"", ""Body soap"", ""Dishwasher"", ""Room-darkening shades""]",198.0,3,365,1.0,7,27,57,64,15,15,2,64,0,90,4.93,1,4,4,0,0,4.25,1,1,0,0,0,38,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0.6171282599093135,1.7616438356164383,5.293304824724492
1363847699851601357,268793015,2019-06-15,1.0,1.0,1.0,0.0,7,7,"['email', 'phone']",1,1,Le Plateau-Mont-Royal,45.51734,-73.57037,Entire rental unit,Entire home/apt,5,1.0,2.0,2.0,"[""Bed linens"", ""TV"", ""Exterior security cameras on property"", ""Hot water kettle"", ""Smoke alarm"", ""Dining table"", ""Dishes and silverware"", ""Toaster"", ""Fire extinguisher"", ""Refrigerator"", ""Self check-in"", ""Essentials"", ""Clothing storage"", ""Long term stays allowed"", ""Microwave"", ""Dryer"", ""Heating"", ""Wifi"", ""Washer"", ""Coffee"", ""Cooking basics"", ""Paid parking on premises"", ""Hair dryer"", ""Conditioner"", ""Room-darkening shades"", ""Oven"", ""Hot water"", ""Hangers"", ""Cleaning products"", ""Dedicated workspace"", ""Smart lock"", ""Portable fans"", ""Kitchen"", ""Wine glasses"", ""Carbon monoxide alarm"", ""Iron"", ""First aid kit"", ""Shampoo"", ""Paid parking lot off premises"", ""Air conditioning"", ""Freezer"", ""Bathtub"", ""Stove"", ""Coffee maker: drip coffee maker, pour-over coffee"", ""Crib - available upon request"", ""Body soap""]",192.0,1,365,1.0,12,19,29,190,6,6,1,108,0,36,4.83,0,7,7,0,0,1.62,1,1,0,0,0,47,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,2.0726747510666015,6.005479452054795,5.262690188904886
1363926753584418073,501095833,2023-02-14,1.0,1.0,1.0,0.0,12,12,"['email', 'phone']",1,1,Le Sud-Ouest,45.49325,-73.56398,Entire rental unit,Entire home/apt,16,2.0,7.0,8.0,"[""Hair dryer"", ""Hot water kettle"", ""Wifi"", ""Patio or balcony"", ""Conditioner"", ""Toaster"", ""Exterior security cameras on property"", ""Cleaning products"", ""Clothing storage"", ""Dryer"", ""Dining table"", ""Kitchen"", ""Stove"", ""Shampoo"", ""Oven"", ""Iron"", ""Coffee"", ""Luggage dropoff allowed"", ""TV"", ""Cooking basics"", ""Hangers"", ""Bed linens"", ""Wine glasses"", ""Carbon monoxide alarm"", ""Air conditioning"", ""Heating"", ""Noise decibel monitors on property"", ""Refrigerator"", ""Coffee maker"", ""Smoke alarm"", ""Dishes and silverware"", ""Hot water"", ""Microwave"", ""Dedicated workspace"", ""Shower gel"", ""Long term stays allowed"", ""Freezer"", ""Body soap"", ""Dishwasher"", ""Room-darkening shades"", ""Washer""]",814.0,1,365,1.0,6,15,30,136,25,25,12,105,0,150,4.8,1,12,2,10,0,6.82,1,1,0,0,0,41,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0.7859045676221432,2.334246575342466,6.703188113240863
1364494285624939456,521947756,2023-06-25,1.0,1.0,1.0,1.0,14,17,"['email', 'phone']",1,1,Ville-Marie,45.48942,-73.58134,Entire rental unit,Entire home/apt,3,1.0,1.0,2.0,"[""Hot water kettle"", ""Wifi"", ""Clothing storage: walk-in closet, closet, and wardrobe"", ""Conditioner"", ""Toaster"", ""Cleaning products"", ""Dining table"", ""Extra pillows and blankets"", ""Free washer \u2013 In unit"", ""Kitchen"", ""Self check-in"", ""Shampoo"", ""Paid street parking off premises"", ""Coffee maker: drip coffee maker"", ""Central air conditioning"", ""Iron"", ""Coffee"", ""TV"", ""Cooking basics"", ""Elevator"", ""Essentials"", ""Hangers"", ""Keypad"", ""Bed linens"", ""Wine glasses"", ""Carbon monoxide alarm"", ""Stainless steel double oven"", ""Bathtub"", ""Smoke alarm"", ""Free dryer \u2013 In unit"", ""Dishes and silverware"", ""Hot water"", ""Other electric stove"", ""Central heating"", ""Dedicated workspace"", ""Shower gel"", ""Freezer"", ""Body soap"", ""Dishwasher"", ""Room-darkening shades""]",176.0,1,365,1.0,1,19,31,114,47,47,10,109,0,255,4.85,1,14,14,0,0,13.56,1,1,0,0,0,42,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,1.3386327773657527,1.9753424657534246,5.176149732573829
1364568232387115268,572022472,2024-04-12,1.0,1.0,0.93,0.0,13,28,"['email', 'phone']",1,1,Outremont,45.51229160579542,-73.6149086059131,Entire rental unit,Entire home/apt,4,1.0,1.0,2.0,"[""Hot water kettle"", ""Wifi"", ""Conditioner"", ""Toaster"", ""Exterior security cameras on property"", ""Cleaning products"", ""Clothing storage"", ""Dining table"", ""Extra pillows and blankets"", ""Window AC unit"", ""Kitchen"", ""Stove"", ""Free parking on premises"", ""Shampoo"", ""Oven"", ""Iron"", ""Coffee"", ""TV"", ""Cooking basics"", ""Hangers"", ""Bed linens"", ""Heating"", ""Refrigerator"", ""Coffee maker"", ""Fire extinguisher"", ""Smoke alarm"", ""Dishes and silverware"", ""Hot water"", ""Microwave"", ""Body soap"", ""Room-darkening shades"", ""Outdoor furniture""]",216.0,1,30,1.0,11,33,55,184,4,4,3,153,0,24,5.0,0,9,9,0,0,3.43,1,1,0,0,0,32,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,3.783509245521081,1.1753424657534246,5.37989735354046
1364572137212596744,572022472,2024-04-12,1.0,1.0,0.93,0.0,13,28,"['email', 'phone']",1,1,Outremont,45.51149,-73.6168,Entire rental unit,Entire home/apt,10,1.5,5.0,5.0,"[""Hair dryer"", ""Hot water kettle"", ""Wifi"", ""Conditioner"", ""Toaster"", ""Exterior security cameras on property"", ""Cleaning products"", ""Clothing storage"", ""Dryer"", ""Dining table"", ""Extra pillows and blankets"", ""Kitchen"", ""Stove"", ""Free parking on premises"", ""Shampoo"", ""Oven"", ""Iron"", ""Coffee"", ""TV"", ""Cooking basics"", ""Bed linens"", ""Heating"", ""Refrigerator"", ""Coffee maker"", ""Bathtub"", ""Smoke alarm"", ""Dishes and silverware"", ""Hot water"", ""Shower gel"", ""Portable air conditioning"", ""Body soap"", ""Room-darkening shades"", ""Washer""]",300.0,1,20,1.0,19,44,72,202,1,1,1,171,0,6,5.0,0,9,9,0,0,1.0,1,1,0,0,0,33,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,3.8855992215459443,1.1753424657534246,5.707110264748875
1364582099245247247,572022472,2024-04-12,1.0,1.0,0.93,0.0,13,28,"['email', 'phone']",1,1,Outremont,45.51080299767947,-73.6146979262822,Entire rental unit,Entire home/apt,10,1.0,3.0,5.0,"[""Hair dryer"", ""Hot water kettle"", ""Wifi"", ""Patio or balcony"", ""Toaster"", ""Exterior security cameras on property"", ""Cleaning products"", ""Dryer"", ""Dining table"", ""Extra pillows and blankets"", ""Kitchen"", ""Stove"", ""Free parking on premises"", ""Shampoo"", ""Paid parking off premises"", ""Oven"", ""Iron"", ""Coffee"", ""TV"", ""Books and reading material"", ""Cooking basics"", ""Hangers"", ""Bed linens"", ""Wine glasses"", ""Heating"", ""Refrigerator"", ""Coffee maker"", ""Fire extinguisher"", ""Bathtub"", ""Smoke alarm"", ""Dishes and silverware"", ""Hot water"", ""Microwave"", ""Private entrance"", ""Portable air conditioning"", ""Portable fans"", ""Body soap"", ""Dishwasher"", ""Washer"", ""Blender""]",166.0,1,20,1.0,1,14,40,168,2,2,2,137,0,12,4.5,0,9,9,0,0,2.0,1,1,0,0,0,40,0,0,1,1,1,0,0,1,0,0,0,1,1,0,0,3.7052269595312675,1.1753424657534246,5.117993812416755
1364645263456594476,417306407,2021-08-07,4.0,0.95,0.44,0.0,2,6,"['email', 'phone']",1,1,Ville-Marie,45.49591,-73.57107,Entire rental unit,Entire home/apt,3,2.0,2.0,2.0,"[""Hot water kettle"", ""Wifi"", ""Toaster"", ""Cleaning products"", ""Clothing storage"", ""Dining table"", ""Gym"", ""Kitchen"", ""First aid kit"", ""Pool table"", ""Outdoor dining area"", ""Oven"", ""Iron"", ""TV"", ""Paid parking on premises"", ""Cooking basics"", ""BBQ grill"", ""Sauna"", ""Elevator"", ""Hangers"", ""Bed linens"", ""Wine glasses"", ""Carbon monoxide alarm"", ""Air conditioning"", ""Heating"", ""Pool"", ""Fire extinguisher"", ""Pets allowed"", ""Bathtub"", ""Smoke alarm"", ""Dishes and silverware"", ""Hot water"", ""Microwave"", ""Dedicated workspace"", ""Other stove"", ""Long term stays allowed"", ""Freezer"", ""Dishwasher"", ""Washer"", ""Exercise equipment""]",315.0,2,365,1.0,21,24,48,318,1,1,1,145,0,6,5.0,0,1,1,0,0,1.0,1,1,0,0,0,40,1,1,1,1,0,1,0,0,0,1,0,1,1,0,0,0.3145982139071015,3.8575342465753426,5.755742213586912
1364709659101715673,393977355,2021-03-24,1.0,0.92,0.99,0.0,25,35,['phone'],1,1,Ville-Marie,45.51627651834837,-73.5650199076785,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,"[""Hair dryer"", ""Hot water kettle"", ""Wifi"", ""Conditioner"", ""Toaster"", ""Cleaning products"", ""Clothing storage"", ""Dryer"", ""Dining table"", ""Extra pillows and blankets"", ""Kitchen"", ""Self check-in"", ""First aid kit"", ""Smart lock"", ""Stove"", ""Shampoo"", ""Oven"", ""Iron"", ""Coffee"", ""Luggage dropoff allowed"", ""TV"", ""Cooking basics"", ""Essentials"", ""Hangers"", ""Bed linens"", ""Wine glasses"", ""Carbon monoxide alarm"", ""Heating"", ""Refrigerator"", ""Coffee maker"", ""Fire extinguisher"", ""Bathtub"", ""Smoke alarm"", ""Dishes and silverware"", ""Hot water"", ""Microwave"", ""Shower gel"", ""Long term stays allowed"", ""Freezer"", ""Body soap"", ""Dishwasher"", ""Mosquito net"", ""Washer""]",161.0,1,365,1.0,11,37,62,65,7,7,3,65,0,42,3.71,1,13,13,0,0,3.09,1,1,0,0,0,43,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1.9988825330600772,4.23013698630137,5.087596335232384
1364724987941056149,456723999,2022-04-30,1.0,1.0,0.5,0.0,1,5,['phone'],1,1,Rosemont-La Petite-Patrie,45.52974,-73.605,Entire rental unit,Entire home/apt,7,1.0,3.0,4.0,"[""Hair dryer"", ""Wifi"", ""Paid parking lot on premises \u2013 1 space"", ""Cleaning products"", ""Kitchen"", ""Free washer \u2013 In unit"", ""Self check-in"", ""First aid kit"", ""Shampoo"", ""Clothing storage: closet"", ""Paid street parking off premises"", ""TV"", ""Hangers"", ""Keypad"", ""Bed linens"", ""Wine glasses"", ""Air conditioning"", ""Heating"", ""Bathtub"", ""Smoke alarm"", ""Free dryer \u2013 In unit"", ""Dishes and silverware"", ""Hot water"", ""Microwave"", ""Private entrance"", ""Shower gel"", ""Long term stays allowed"", ""Body soap"", ""Stainless steel oven""]",193.0,1,365,1.0,25,48,78,353,4,4,2,176,0,24,4.5,0,1,1,0,0,1.74,1,1,0,0,0,29,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,4.379609209490051,3.128767123287671,5.267858159063328
1364979461900606942,534028012,2023-08-26,1.0,1.0,1.0,0.0,1,1,"['email', 'phone']",1,0,Ville-Marie,45.50492745656784,-73.5588591952171,Entire condo,Entire home/apt,4,1.0,1.0,3.0,"[""Hair dryer"", ""Hot water kettle"", ""Wifi"", ""Conditioner"", ""Toaster"", ""Bidet"", ""Exterior security cameras on property"", ""Cleaning products"", ""Clothing storage"", ""Dryer"", ""Free residential garage on premises \u2013 1 space"", ""Kitchen"", ""Self check-in"", ""First aid kit"", ""Stove"", ""Shampoo"", ""Trash compactor"", ""Oven"", ""Iron"", ""Coffee"", ""TV"", ""Books and reading material"", ""Cooking basics"", ""Drying rack for clothing"", ""Essentials"", ""Hangers"", ""Bed linens"", ""Wine glasses"", ""Carbon monoxide alarm"", ""Air conditioning"", ""Heating"", ""Refrigerator"", ""Coffee maker"", ""Lockbox"", ""Pets allowed"", ""Bathtub"", ""Smoke alarm"", ""Dishes and silverware"", ""Hot water"", ""Microwave"", ""Dedicated workspace"", ""Shower gel"", ""Freezer"", ""Body soap"", ""Dishwasher"", ""Washer"", ""Blender""]",219.0,2,365,1.0,2,6,17,96,27,27,6,17,0,162,4.67,1,1,1,0,0,7.86,1,1,0,0,0,47,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1.1351136393454377,1.8054794520547945,5.393627546352362
1365440708233213413,651324035,2024-09-10,1.0,1.0,1.0,1.0,5,8,['phone'],1,1,Ville-Marie,45.50304936960637,-73.5543762297029,Entire rental unit,Entire home/apt,9,2.0,3.0,5.0,"[""Hair dryer"", ""Hot water kettle"", ""Wifi"", ""Patio or balcony"", ""Toaster"", ""Dryer"", ""Dining table"", ""Lake access"", ""Kitchen"", ""Stove"", ""Waterfront"", ""Shampoo"", ""Oven"", ""Iron"", ""Luggage dropoff allowed"", ""TV"", ""Paid parking on premises"", ""Coffee maker: Keurig coffee machine"", ""Hangers"", ""Bed linens"", ""Wine glasses"", ""Air conditioning"", ""Heating"", ""Refrigerator"", ""Pets allowed"", ""Bathtub"", ""Smoke alarm"", ""Dishes and silverware"", ""Hot water"", ""Microwave"", ""Dedicated workspace"", ""Freezer"", ""Body soap"", ""Dishwasher"", ""Washer""]",392.0,3,365,1.0,3,5,15,46,10,10,4,46,0,60,4.9,0,5,5,0,0,2.7,1,1,0,0,0,35,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1.3392096165267235,0.7616438356164383,5.973809611869261
1365523198594362576,575166901,2024-05-01,1.0,1.0,1.0,1.0,5,5,"['email', 'phone']",1,1,Le Plateau-Mont-Royal,45.5163605,-73.5783561,Entire rental unit,Entire home/apt,3,1.0,1.0,2.0,"[""Hair dryer"", ""Wifi"", ""Conditioner"", ""Toaster"", ""Exterior security cameras on property"", ""Cleaning products"", ""Clothing storage"", ""Extra pillows and blankets"", ""Kitchen"", ""Self check-in"", ""Smart lock"", ""Stove"", ""Shampoo"", ""Outdoor dining area"", ""Trash compactor"", ""Oven"", ""Iron"", ""Coffee"", ""TV"", ""Paid parking on premises"", ""Cooking basics"", ""Hangers"", ""Bed linens"", ""Wine glasses"", ""Carbon monoxide alarm"", ""Air conditioning"", ""Heating"", ""Noise decibel monitors on property"", ""Refrigerator"", ""Coffee maker"", ""Pool"", ""Pets allowed"", ""Smoke alarm"", ""Dishes and silverware"", ""Hot water"", ""Microwave"", ""Private entrance"", ""Dedicated workspace"", ""Shower gel"", ""Freezer"", ""Body soap"", ""Dishwasher"", ""Room-darkening shades"", ""Washer""]",176.0,1,1125,1.0,2,7,27,294,16,16,8,122,0,96,4.81,1,5,5,0,0,5.85,1,1,0,0,0,44,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,2.0593058457848312,1.1232876712328768,5.176149732573829
1365582926290926017,274170499,2019-07-07,1.0,0.96,0.96,0.0,55,68,"['email', 'phone']",1,1,Ville-Marie,45.49242,-73.58313,Entire rental unit,Entire home/apt,2,1.0,1.0,2.0,"[""Hot water kettle"", ""Wifi"", ""Cleaning products"", ""Laundromat nearby"", ""Dryer"", ""Kitchen"", ""Stove"", ""Free street parking"", ""Oven"", ""TV"", ""Cooking basics"", ""Bed linens"", ""Wine glasses"", ""Carbon monoxide alarm"", ""Air conditioning"", ""Refrigerator"", ""Coffee maker"", ""Pets allowed"", ""Hot water"", ""Private entrance"", ""Single level home"", ""Dedicated workspace"", ""Long term stays allowed"", ""Freezer"", ""Dishwasher"", ""Washer""]",110.0,2,365,1.0,15,31,49,101,2,2,0,94,0,12,3.0,1,48,32,16,0,0.74,1,1,0,0,0,26,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1.2133160107496508,5.945205479452055,4.709530201312334
